PlotName	TypeOfName	Family	Genus	Species	PlotType	MinimumElevationMeters	SpeciesName
FakePlot10	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot7	MorphoSpeciesName	Clusiaceae	Clusia	AF14913	PP	2400	Clusia AF14913
FakePlot30	SpeciesName	Lauraceae	Beilschmiedia	tovarensis	PP	2400	Beilschmiedia tovarensis
FakePlot47	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot23	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot3	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot30	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot29	SpeciesName	Clethraceae	Clethra	revoluta	PP	2400	Clethra revoluta
FakePlot14	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot18	SpeciesName	Clusiaceae	Clusia	trochiformis	PP	2400	Clusia trochiformis
FakePlot29	SpeciesName	Meliaceae	Ruagea	ovalis	PP	2400	Ruagea ovalis
FakePlot50	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot28	SpeciesName	Chloranthaceae	Hedyosmum	lechleri	PP	2400	Hedyosmum lechleri
FakePlot50	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot40	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot16	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot37	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot38	SpeciesName	Primulaceae	Myrsine	coriacea	PP	2400	Myrsine coriacea
FakePlot4	MorphoSpeciesName	Melastomataceae	Miconia	AM3656	PP	2400	Miconia AM3656
FakePlot20	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot42	SpeciesName	Clusiaceae	Clusia	sphaerocarpa	PP	2400	Clusia sphaerocarpa
FakePlot14	SpeciesName	Lauraceae	Ocotea	micrantha	PP	2400	Ocotea micrantha
FakePlot3	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot38	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot32	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot26	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot40	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot9	SpeciesName	Melastomataceae	Miconia	elongata	PP	2400	Miconia elongata
FakePlot5	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot45	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot42	MorphoSpeciesName	Aquifoliaceae	Ilex	AM3498	PP	2400	Ilex AM3498
FakePlot45	SpeciesName	Chloranthaceae	Hedyosmum	cuatrecazanum	PP	2400	Hedyosmum cuatrecazanum
FakePlot34	SpeciesName	Lauraceae	Ocotea	micrantha	PP	2400	Ocotea micrantha
FakePlot21	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot21	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot38	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot37	SpeciesName	Rubiaceae	Faramea	candelabrum	PP	2400	Faramea candelabrum
FakePlot13	SpeciesName	Melastomataceae	Miconia	elongata	PP	2400	Miconia elongata
FakePlot9	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot9	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot36	SpeciesName	Melastomataceae	Miconia	brittonii	PP	2400	Miconia brittonii
FakePlot37	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot1	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot43	SpeciesName	Chloranthaceae	Hedyosmum	lechleri	PP	2400	Hedyosmum lechleri
FakePlot37	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot29	SpeciesName	Melastomataceae	Miconia	bangii	PP	2400	Miconia bangii
FakePlot49	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot20	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot4	SpeciesName	Rosaceae	Prunus	stipulata	PP	2400	Prunus stipulata
FakePlot41	SpeciesName	Melastomataceae	Miconia	elongata	PP	2400	Miconia elongata
FakePlot1	MorphoSpeciesName	Sabiaceae	Meliosma	AM3490	PP	2400	Meliosma AM3490
FakePlot41	SpeciesName	Podocarpaceae	Podocarpus	oleifolius	PP	2400	Podocarpus oleifolius
FakePlot18	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot19	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot23	SpeciesName	Chloranthaceae	Hedyosmum	lechleri	PP	2400	Hedyosmum lechleri
FakePlot4	SpeciesName	Phyllanthaceae	Hieronyma	fendleri	PP	2400	Hieronyma fendleri
FakePlot3	SpeciesName	Rosaceae	Prunus	stipulata	PP	2400	Prunus stipulata
FakePlot17	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot32	SpeciesName	Dicksoniaceae	Dicksonia	sellowiana	PP	2400	Dicksonia sellowiana
FakePlot42	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot37	SpeciesName	Dicksoniaceae	Dicksonia	sellowiana	PP	2400	Dicksonia sellowiana
FakePlot49	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot40	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot6	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot3	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot23	SpeciesName	Primulaceae	Myrsine	coriacea	PP	2400	Myrsine coriacea
FakePlot39	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot36	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot11	SpeciesName	Melastomataceae	Miconia	elongata	PP	2400	Miconia elongata
FakePlot41	MorphoSpeciesName	Myrtaceae	Calyptranthes	AM3616	PP	2400	Calyptranthes AM3616
FakePlot3	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot13	MorphoSpeciesName	Melastomataceae	Miconia	AF17614A	PP	2400	Miconia AF17614A
FakePlot5	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot10	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot40	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot2	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot21	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot8	MorphoSpeciesName	Lauraceae	Ocotea	AM3556	PP	2400	Ocotea AM3556
FakePlot4	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot7	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot19	SpeciesName	Melastomataceae	Miconia	incachacana	PP	2400	Miconia incachacana
FakePlot40	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot40	SpeciesName	Araliaceae	Sciodaphyllum	herzogii	PP	2400	Sciodaphyllum herzogii
FakePlot35	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot41	MorphoSpeciesName	Aquifoliaceae	Ilex	AM3498	PP	2400	Ilex AM3498
FakePlot29	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot27	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot28	MorphoSpeciesName	Sabiaceae	Meliosma	AM3490	PP	2400	Meliosma AM3490
FakePlot26	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot12	MorphoSpeciesName	Clusiaceae	Clusia	AF14913	PP	2400	Clusia AF14913
FakePlot49	SpeciesName	Araliaceae	Sciodaphyllum	herzogii	PP	2400	Sciodaphyllum herzogii
FakePlot13	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot3	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot12	SpeciesName	Primulaceae	Geissanthus	ambigua	PP	2400	Geissanthus ambigua
FakePlot16	SpeciesName	Cunoniaceae	Weinmannia	lechleriana	PP	2400	Weinmannia lechleriana
FakePlot13	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot7	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot27	SpeciesName	Lauraceae	Beilschmiedia	tovarensis	PP	2400	Beilschmiedia tovarensis
FakePlot39	SpeciesName	Phyllanthaceae	Hieronyma	fendleri	PP	2400	Hieronyma fendleri
FakePlot6	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot23	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot31	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot33	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot50	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot45	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot12	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot9	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot50	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot40	MorphoSpeciesName	Myrtaceae	Calyptranthes	AM3616	PP	2400	Calyptranthes AM3616
FakePlot21	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot36	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot39	SpeciesName	Araliaceae	Sciodaphyllum	herzogii	PP	2400	Sciodaphyllum herzogii
FakePlot17	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot5	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot14	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot27	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot22	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot22	SpeciesName	Chloranthaceae	Hedyosmum	lechleri	PP	2400	Hedyosmum lechleri
FakePlot42	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot7	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot33	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot39	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot25	SpeciesName	Lauraceae	Ocotea	puberula	PP	2400	Ocotea puberula
FakePlot4	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot16	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot16	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot23	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot27	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot37	MorphoSpeciesName	Fabaceae	Inga	AM3592A	PP	2400	Inga AM3592A
FakePlot3	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot43	SpeciesName	Primulaceae	Geissanthus	ambigua	PP	2400	Geissanthus ambigua
FakePlot22	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot18	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot32	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot31	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot4	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot15	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot8	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot29	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot24	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot4	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot42	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot43	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot26	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot48	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot32	MorphoSpeciesName	Melastomataceae	Miconia	AF13043	PP	2400	Miconia AF13043
FakePlot37	SpeciesName	Cunoniaceae	Weinmannia	lechleriana	PP	2400	Weinmannia lechleriana
FakePlot34	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot27	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot3	SpeciesName	Clusiaceae	Clusia	lechleri	PP	2400	Clusia lechleri
FakePlot29	SpeciesName	Lauraceae	Ocotea	puberula	PP	2400	Ocotea puberula
FakePlot16	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot27	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot4	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot43	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot32	MorphoSpeciesName	Melastomataceae	Miconia	AM3726	PP	2400	Miconia AM3726
FakePlot38	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot25	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot50	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot15	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot31	SpeciesName	Myrtaceae	Myrcia	fallax	PP	2400	Myrcia fallax
FakePlot25	SpeciesName	Primulaceae	Myrsine	coriacea	PP	2400	Myrsine coriacea
FakePlot24	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot18	SpeciesName	Clethraceae	Clethra	revoluta	PP	2400	Clethra revoluta
FakePlot27	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot24	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot29	SpeciesName	Primulaceae	Myrsine	coriacea	PP	2400	Myrsine coriacea
FakePlot31	SpeciesName	Lauraceae	Nectandra	laurel	PP	2400	Nectandra laurel
FakePlot10	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot19	SpeciesName	Rubiaceae	Cinchona	calisaya	PP	2400	Cinchona calisaya
FakePlot10	SpeciesName	Lauraceae	Persea	areolatocostae	PP	2400	Persea areolatocostae
FakePlot24	MorphoSpeciesName	Myrtaceae	Siphoneugena	AF19267	PP	2400	Siphoneugena AF19267
FakePlot40	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot24	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot47	MorphoSpeciesName	Aquifoliaceae	Ilex	AM3498	PP	2400	Ilex AM3498
FakePlot9	MorphoSpeciesName	Melastomataceae	Miconia	AF17614A	PP	2400	Miconia AF17614A
FakePlot49	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot25	SpeciesName	Primulaceae	Myrsine	coriacea	PP	2400	Myrsine coriacea
FakePlot22	MorphoSpeciesName	Melastomataceae	Miconia	AM3656	PP	2400	Miconia AM3656
FakePlot49	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot27	SpeciesName	Melastomataceae	Miconia	brittonii	PP	2400	Miconia brittonii
FakePlot35	SpeciesName	Lauraceae	Nectandra	laurel	PP	2400	Nectandra laurel
FakePlot46	MorphoSpeciesName	Lauraceae	Persea	AF12248	PP	2400	Persea AF12248
FakePlot9	MorphoSpeciesName	Melastomataceae	Miconia	MCM1097	PP	2400	Miconia MCM1097
FakePlot8	SpeciesName	Lauraceae	Nectandra	laurel	PP	2400	Nectandra laurel
FakePlot11	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot23	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot3	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot3	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot32	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot28	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot30	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot48	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot3	SpeciesName	Monimiaceae	Mollinedia	repanda	PP	2400	Mollinedia repanda
FakePlot29	SpeciesName	Clethraceae	Clethra	peruviana	PP	2400	Clethra peruviana
FakePlot30	SpeciesName	Lauraceae	Beilschmiedia	tovarensis	PP	2400	Beilschmiedia tovarensis
FakePlot6	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot16	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot7	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot33	MorphoSpeciesName	Sapotaceae	Pouteria	AF15574	PP	2400	Pouteria AF15574
FakePlot49	SpeciesName	Myrtaceae	Myrcia	fallax	PP	2400	Myrcia fallax
FakePlot22	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot36	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot33	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot36	SpeciesName	Rubiaceae	Ladenbergia	bullata	PP	2400	Ladenbergia bullata
FakePlot22	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot30	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot21	SpeciesName	Lauraceae	Licaria	pucheri	PP	2400	Licaria pucheri
FakePlot17	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot16	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot26	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot45	SpeciesName	Symplocaceae	Symplocos	debilis	PP	2400	Symplocos debilis
FakePlot13	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot16	SpeciesName	Clethraceae	Clethra	revoluta	PP	2400	Clethra revoluta
FakePlot19	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot50	SpeciesName	Meliaceae	Ruagea	ovalis	PP	2400	Ruagea ovalis
FakePlot23	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot34	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot36	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot50	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot18	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot42	MorphoSpeciesName	Burseraceae	Protium	AF4603	PP	2400	Protium AF4603
FakePlot1	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot17	SpeciesName	Phyllanthaceae	Hieronyma	fendleri	PP	2400	Hieronyma fendleri
FakePlot44	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot40	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot10	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot3	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot12	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot28	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot6	SpeciesName	Lauraceae	Ocotea	micrantha	PP	2400	Ocotea micrantha
FakePlot30	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot37	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot45	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot13	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot36	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot26	MorphoSpeciesName	Melastomataceae	Miconia	AM3656	PP	2400	Miconia AM3656
FakePlot29	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot18	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot7	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot38	SpeciesName	Lauraceae	Ocotea	micrantha	PP	2400	Ocotea micrantha
FakePlot28	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot14	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot19	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot19	SpeciesName	Symplocaceae	Symplocos	debilis	PP	2400	Symplocos debilis
FakePlot30	SpeciesName	Melastomataceae	Miconia	elongata	PP	2400	Miconia elongata
FakePlot42	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot33	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot17	SpeciesName	Clusiaceae	Clusia	lechleri	PP	2400	Clusia lechleri
FakePlot18	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot35	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot25	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot2	SpeciesName	Euphorbiaceae	Alchornea	grandiflora	PP	2400	Alchornea grandiflora
FakePlot24	SpeciesName	Rubiaceae	Faramea	candelabrum	PP	2400	Faramea candelabrum
FakePlot11	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot2	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot49	SpeciesName	Theaceae	Gordonia	fruticosa	PP	2400	Gordonia fruticosa
FakePlot37	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot48	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot7	MorphoSpeciesName	Clusiaceae	Clusia	AF14913	PP	2400	Clusia AF14913
FakePlot21	SpeciesName	Phyllanthaceae	Hieronyma	fendleri	PP	2400	Hieronyma fendleri
FakePlot44	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot45	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot16	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot6	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot24	SpeciesName	Cunoniaceae	Weinmannia	reticulata	PP	2400	Weinmannia reticulata
FakePlot43	SpeciesName	Cyatheaceae	Cyathea	squamipes	PP	2400	Cyathea squamipes
FakePlot49	MorphoSpeciesName	Fabaceae	Inga	AM3592A	PP	2400	Inga AM3592A
FakePlot41	SpeciesName	Primulaceae	Myrsine	pellucida	PP	2400	Myrsine pellucida
FakePlot45	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot28	SpeciesName	Cyatheaceae	Cyathea	herzogii	PP	2400	Cyathea herzogii
FakePlot16	SpeciesName	Lauraceae	Ocotea	comata	PP	2400	Ocotea comata
FakePlot39	SpeciesName	Lauraceae	Beilschmiedia	tovarensis	PP	2400	Beilschmiedia tovarensis
FakePlot15	SpeciesName	Cunoniaceae	Weinmannia	ovata	PP	2400	Weinmannia ovata
FakePlot14	MorphoSpeciesName	Clusiaceae	Clusia	AF14913	PP	2400	Clusia AF14913
FakePlot28	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
FakePlot43	MorphoSpeciesName	Clusiaceae	Clusia	AF14913	PP	2400	Clusia AF14913
FakePlot3	SpeciesName	Pentaphylacaceae	Freziera	dudleyi	PP	2400	Freziera dudleyi
FakePlot27	SpeciesName	Rubiaceae	Elaeagia	mariae	PP	2400	Elaeagia mariae
FakePlot19	SpeciesName	Lauraceae	Ocotea	albida	PP	2400	Ocotea albida
